도서권수,대출건수,도서관명,년,월
105189.0,1922035.0,구미시립인동도서관,2024,4
105650.0,1927634.0,구미시립인동도서관,2024,5
105900.0,1934016.0,구미시립인동도서관,2024,6
106186.0,1941101.0,구미시립인동도서관,2024,7
106410.0,1948374.0,구미시립인동도서관,2024,8
106570.0,1953888.0,구미시립인동도서관,2024,9
98331.0,1891176.0,구미시립인동도서관,2024,10
98654.0,1896439.0,구미시립인동도서관,2024,11
88336.0,1718543.0,구미시립인동도서관,2024,12
87974.0,1711010.0,구미시립인동도서관,2025,1
87974.0,1711010.0,구미시립인동도서관,2025,2
87974.0,1711010.0,구미시립인동도서관,2025,3
87974.0,1711010.0,구미시립인동도서관,2025,4
87974.0,1711010.0,구미시립인동도서관,2025,5
87974.0,1711010.0,구미시립인동도서관,2025,6
87974.0,1711010.0,구미시립인동도서관,2025,7
24355.0,54036.0,구미시립작은도서관,2025,4
25060.0,55319.0,구미시립작은도서관,2025,5
25144.0,56559.0,구미시립작은도서관,2025,6
26012.0,58308.0,구미시립작은도서관,2025,7
181826.0,2064646.0,구미시립중앙도서관,2024,1
182159.0,2075735.0,구미시립중앙도서관,2024,2
183311.0,2090889.0,구미시립중앙도서관,2024,3
183510.0,2102802.0,구미시립중앙도서관,2024,4
184051.0,2114280.0,구미시립중앙도서관,2024,5
185331.0,2126605.0,구미시립중앙도서관,2024,6
186062.0,2140214.0,구미시립중앙도서관,2024,7
188642.0,2155059.0,구미시립중앙도서관,2024,8
188856.0,2168571.0,구미시립중앙도서관,2024,9
191028.0,2181476.0,구미시립중앙도서관,2024,10
191241.0,2194828.0,구미시립중앙도서관,2024,11
191607.0,2208099.0,구미시립중앙도서관,2024,12
164333.0,2087706.0,구미시립중앙도서관,2025,1
164526.0,2103138.0,구미시립중앙도서관,2025,2
164752.0,2118069.0,구미시립중앙도서관,2025,3
165063.0,2132049.0,구미시립중앙도서관,2025,4
165335.0,2145390.0,구미시립중앙도서관,2025,5
168162.0,2158051.0,구미시립중앙도서관,2025,6
169318.0,2173975.0,구미시립중앙도서관,2025,7
160159.0,3680454.0,구성도서관,2024,1
160771.0,3699645.0,구성도서관,2024,2
161501.0,3721215.0,구성도서관,2024,3
161904.0,3739772.0,구성도서관,2024,4
162554.0,3758641.0,구성도서관,2024,5
146687.0,3329312.0,구성도서관,2024,6
147048.0,3348512.0,구성도서관,2024,7
147588.0,3370991.0,구성도서관,2024,8
147919.0,3390310.0,구성도서관,2024,9
148190.0,3408506.0,구성도서관,2024,10
148193.0,3426046.0,구성도서관,2024,11
148195.0,3488960.0,구성도서관,2024,12
148184.0,3490356.0,구성도서관,2025,1
148234.0,3490358.0,구성도서관,2025,2
148981.0,3490358.0,구성도서관,2025,3
149289.0,3490359.0,구성도서관,2025,4
149888.0,3490359.0,구성도서관,2025,5
150707.0,3490359.0,구성도서관,2025,6
150709.0,3490359.0,구성도서관,2025,7
69385.0,1113822.0,구암도서관,2024,1
70179.0,1123640.0,구암도서관,2024,2
70259.0,1132621.0,구암도서관,2024,3
70795.0,1150364.0,구암도서관,2024,4
70863.0,1158577.0,구암도서관,2024,5
71783.0,1167776.0,구암도서관,2024,6
72068.0,1177970.0,구암도서관,2024,7
72251.0,1189032.0,구암도서관,2024,8
72264.0,1197611.0,구암도서관,2024,9
72564.0,1205770.0,구암도서관,2024,10
72602.0,1214049.0,구암도서관,2024,11
73423.0,1222387.0,구암도서관,2024,12
73423.0,1232324.0,구암도서관,2025,1
73556.0,1241752.0,구암도서관,2025,2
74368.0,1250708.0,구암도서관,2025,3
74682.0,1259980.0,구암도서관,2025,4
75511.0,1269046.0,구암도서관,2025,5
75590.0,1278004.0,구암도서관,2025,6
75996.0,1288773.0,구암도서관,2025,7
26261.0,1076091.0,구의제3동도서관,2024,1
26325.0,1081593.0,구의제3동도서관,2024,2
26607.0,1088016.0,구의제3동도서관,2024,3
26811.0,1094112.0,구의제3동도서관,2024,4
26975.0,1100086.0,구의제3동도서관,2024,5
27120.0,1106029.0,구의제3동도서관,2024,6
27278.0,1112981.0,구의제3동도서관,2024,7
27045.0,1110636.0,구의제3동도서관,2024,8
26268.0,1108827.0,구의제3동도서관,2024,9
26300.0,1114659.0,구의제3동도서관,2024,10
26335.0,1119822.0,구의제3동도서관,2024,11
26576.0,1125345.0,구의제3동도서관,2024,12
26576.0,1131839.0,구의제3동도서관,2025,1
26681.0,1137920.0,구의제3동도서관,2025,2
26700.0,1143998.0,구의제3동도서관,2025,3
26957.0,1149772.0,구의제3동도서관,2025,4
27202.0,1155100.0,구의제3동도서관,2025,5
27331.0,1160782.0,구의제3동도서관,2025,6
25810.0,1113909.0,구의제3동도서관,2025,7
151841.0,1826544.0,구즉도서관,2024,1
151942.0,1836549.0,구즉도서관,2024,2
152815.0,1846224.0,구즉도서관,2024,3
153591.0,1867665.0,구즉도서관,2024,4
154321.0,1876980.0,구즉도서관,2024,5
154829.0,1887673.0,구즉도서관,2024,6
154881.0,1899156.0,구즉도서관,2024,7
155172.0,1911932.0,구즉도서관,2024,8
155350.0,1922808.0,구즉도서관,2024,9
155412.0,1932903.0,구즉도서관,2024,10
155879.0,1942998.0,구즉도서관,2024,11
155879.0,1952257.0,구즉도서관,2024,12
155879.0,1963168.0,구즉도서관,2025,1
156057.0,1973259.0,구즉도서관,2025,2
157144.0,1982807.0,구즉도서관,2025,3
157154.0,1992895.0,구즉도서관,2025,4
157234.0,2002103.0,구즉도서관,2025,5
157667.0,2010919.0,구즉도서관,2025,6
158392.0,2021863.0,구즉도서관,2025,7
15311.0,105684.0,구지면 작은도서관,2024,1
15311.0,107196.0,구지면 작은도서관,2024,2
15372.0,108673.0,구지면 작은도서관,2024,3
15596.0,110043.0,구지면 작은도서관,2024,4
15596.0,111109.0,구지면 작은도서관,2024,5
15764.0,112796.0,구지면 작은도서관,2024,6
15764.0,114649.0,구지면 작은도서관,2024,7
15764.0,116655.0,구지면 작은도서관,2024,8
15764.0,118208.0,구지면 작은도서관,2024,9
15764.0,119988.0,구지면 작은도서관,2024,10
15922.0,121935.0,구지면 작은도서관,2024,11
15922.0,123889.0,구지면 작은도서관,2024,12
15922.0,125997.0,구지면 작은도서관,2025,1
15922.0,128052.0,구지면 작은도서관,2025,2
15922.0,129831.0,구지면 작은도서관,2025,3
15922.0,131796.0,구지면 작은도서관,2025,4
16103.0,133664.0,구지면 작은도서관,2025,5
16103.0,135199.0,구지면 작은도서관,2025,6
16103.0,137069.0,구지면 작은도서관,2025,7
1080923.0,6514285.0,국립세종도서관,2024,1
1091662.0,6558243.0,국립세종도서관,2024,2
1099728.0,6605828.0,국립세종도서관,2024,3
1107810.0,6646333.0,국립세종도서관,2024,4
1117879.0,6689036.0,국립세종도서관,2024,5
1124030.0,6735802.0,국립세종도서관,2024,6
1136348.0,6784911.0,국립세종도서관,2024,7
1145038.0,6839791.0,국립세종도서관,2024,8
1151915.0,6886213.0,국립세종도서관,2024,9
1158856.0,6929653.0,국립세종도서관,2024,10
1165114.0,6974658.0,국립세종도서관,2024,11
1172083.0,7020673.0,국립세종도서관,2024,12
1176569.0,7073376.0,국립세종도서관,2025,1
1181107.0,7126214.0,국립세종도서관,2025,2
1186796.0,7179963.0,국립세종도서관,2025,3
1192667.0,7226411.0,국립세종도서관,2025,4
1196593.0,7272991.0,국립세종도서관,2025,5
1199574.0,7318988.0,국립세종도서관,2025,6
1206917.0,7369870.0,국립세종도서관,2025,7
4291.0,31264.0,국사봉숲속작은도서관,2024,1
4291.0,31900.0,국사봉숲속작은도서관,2024,2
4312.0,32860.0,국사봉숲속작은도서관,2024,3
4320.0,33683.0,국사봉숲속작은도서관,2024,4
4375.0,34547.0,국사봉숲속작은도서관,2024,5
4383.0,35362.0,국사봉숲속작은도서관,2024,6
4391.0,36208.0,국사봉숲속작은도서관,2024,7
4457.0,37086.0,국사봉숲속작은도서관,2024,8
4549.0,37950.0,국사봉숲속작은도서관,2024,9
4574.0,38915.0,국사봉숲속작은도서관,2024,10
4727.0,39888.0,국사봉숲속작은도서관,2024,11
4727.0,40744.0,국사봉숲속작은도서관,2024,12
4727.0,41714.0,국사봉숲속작은도서관,2025,1
4727.0,42756.0,국사봉숲속작은도서관,2025,2
4727.0,43715.0,국사봉숲속작은도서관,2025,3
4739.0,44626.0,국사봉숲속작은도서관,2025,4
4755.0,45415.0,국사봉숲속작은도서관,2025,5
4901.0,46117.0,국사봉숲속작은도서관,2025,6
4930.0,46963.0,국사봉숲속작은도서관,2025,7
75551.0,137712.0,군산교육문화회관 대야분관,2024,1
75551.0,138382.0,군산교육문화회관 대야분관,2024,2
76145.0,139159.0,군산교육문화회관 대야분관,2024,3
76470.0,139959.0,군산교육문화회관 대야분관,2024,4
76784.0,140583.0,군산교육문화회관 대야분관,2024,5
76784.0,141077.0,군산교육문화회관 대야분관,2024,6
156083.0,1925873.0,군산교육문화회관,2024,1
156229.0,1929807.0,군산교육문화회관,2024,2
157812.0,1935593.0,군산교육문화회관,2024,3
158400.0,1942882.0,군산교육문화회관,2024,4
145784.0,1721762.0,군산교육문화회관,2024,5
146398.0,1730235.0,군산교육문화회관,2024,6
45316.0,274695.0,군산시립금강도서관,2024,1
46091.0,288696.0,군산시립금강도서관,2024,2
47119.0,304314.0,군산시립금강도서관,2024,3
48621.0,317662.0,군산시립금강도서관,2024,4
48854.0,331740.0,군산시립금강도서관,2024,5
50504.0,346966.0,군산시립금강도서관,2024,6
50698.0,363625.0,군산시립금강도서관,2024,7
51277.0,381837.0,군산시립금강도서관,2024,8
51362.0,397830.0,군산시립금강도서관,2024,9
